elapsed_sec,step,jet_velocity_mean,jet_velocity_max,enstrophy,enstrophy_drift,tau_im_min,rho_mean,wec_margin,div_u,speedup_vs_wrf,simulated_days,spot_l4_cost_usd,spot_tpu_cost_usd,ondemand_cost_usd,hpc_cluster_cost_usd,residual_norm
117.36,22038,3.223826675976117,4.2052593567552545,0.8214740532897133,0.2801979817833836,0.9380176260217077,0.9482256828043079,1.0654397399655928,0.06890039086362076,1520.0,550.95,0.00651999874909719,0.01173599774837494,0.02281999562184016,0.60309988429149,0.23816840451587606
118.36,22301,3.1928425121056234,4.159256751440053,0.8191635252583378,0.2822225408470205,0.9380598141678431,0.9481876281461059,1.081648249499144,0.0684734027040475,1520.0,557.525,0.006575655115975274,0.011836179208755493,0.023014792905913455,0.6082480982277128,0.2398892797199674
119.36,22562,3.1626975331812464,4.114588331078701,0.8168931422274832,0.28421192356847025,0.9381012826690036,0.9481502256102236,1.1106074773339771,0.0680546917229185,1520.0,564.05,0.006631318211555482,0.011936372780799866,0.023209613740444182,0.613396934568882,0.2415802550331997
120.36,22822,3.133248178746104,4.0710349034721025,0.8146535104750003,0.28617436102957244,0.9381422049619352,0.9481133186291986,1.1032711408016649,0.06764170337381648,1520.0,570.55,0.006686897171868218,0.012036414909362792,0.023404140101538764,0.6185379883978102,0.24324832687513656
121.37,23088,3.103700826062889,4.027420391915697,0.8123846593376934,0.28816240145656646,0.9381836792917885,0.9480759167184114,1.0785419811850046,0.06722337830014896,1520.0,577.2,0.006742512120140923,0.012136521816253661,0.023598792420493227,0.6236823711130354,0.2449381612380815
122.37,23355,3.074616615640669,3.9845717290874374,0.8101298109395201,0.290138172232622,0.9382249182030842,0.9480387300453968,1.0647397865562196,0.06680768571222612,1520.0,583.875,0.006798153652085199,0.012236676573753356,0.02379353778229819,0.6288292128178808,0.2466175663977287
123.37,23618,3.046514181869589,3.943247133753717,0.8079305058879351,0.2920652741398158,0.938265163350348,0.9480024423083157,1.0638565110053508,0.06641382356034153,1520.0,590.45,0.006853939731915793,0.012337091517448426,0.023988789061705273,0.6339894252022108,0.24825560301884342
124.37,23874,3.0196653927365773,3.9038374699546075,0.8058101966569957,0.29392315736517344,0.9383039857038744,0.9479674400988117,1.080447900477759,0.06604888419296145,1520.0,596.85,0.0069096915721893306,0.012437444829940794,0.024183920502662656,0.639146470427513,0.2498348037603974
125.37,24118,2.994526746372549,3.8670014445829577,0.8038078129166716,0.29567771047827235,0.9383406712054545,0.9479343668565615,1.1198128736018762,0.0657040466271987,1520.0,602.95,0.006965264346864489,0.01253747582435608,0.02437842521402571,0.6442869520849652,0.2513261739065315
126.38,24380,2.968011056245562,3.828214232089654,0.8016775867412864,0.2975442832496942,0.9383797246326494,0.9478991613920534,1.0957263616306627,0.06533698478394412,1520.0,609.5,0.007020897653367785,0.012637615776062011,0.024573141786787243,0.6494330329365201,0.25291276076224
127.38,24664,2.9398117865505506,3.787039484703584,0.7993914126736078,0.2995475025861048,0.9384216688110486,0.9478613529260563,1.0805053534519498,0.06494281287544668,1520.0,616.6,0.0070764571163389415,0.012737622809410093,0.024767599907186293,0.6545722832613521,0.25461549719818904
128.38,24957,2.911293527946425,3.74547799929066,0.7970574196069475,0.3015926224692682,0.9384645267427592,0.9478227239285871,1.0724373787863026,0.0645401419424581,1520.0,623.925,0.007132178518507216,0.012837921333312987,0.02496262481477525,0.6597265129619174,0.256353849098878
129.38,25257,2.882680379001246,3.7038582898862136,0.7946931878857493,0.3036642384352689,0.9385079801014123,0.9477835614817528,1.068060479283503,0.064149615483238,1520.0,631.425,0.007187810911072626,0.012938059639930726,0.025157338188754187,0.6648725092742179,0.25811472266997854
130.38,25549,2.8553828945236175,3.664227236854962,0.7924164203135764,0.3056592154974138,0.9385498666277039,0.9477458142196342,1.0637123411617608,0.06378366724278922,1520.0,638.725,0.0072434556484222415,0.013038220167160034,0.02535209476947784,0.6700196474790573,0.2598104531728017
131.38,25825,2.830067670070502,3.627539621886087,0.7902862171735645,0.30752576808449983,0.9385890950679256,0.9477104651044777,1.0626753908918314,0.06344082101459025,1520.0,645.625,0.007299015376302931,0.013138227677345274,0.025546553817060256,0.6751589223080211,0.2613970228718248
132.38,26055,2.809323171073097,3.5975231744566014,0.788527014277782,0.30906723831081523,0.9386215207444277,0.9476812480205379,1.0887626104596644,0.06315735379404075,1520.0,651.375,0.007354596654574077,0.013238273978233336,0.025741088291009264,0.6803001905481021,0.2627072725641929
133.39,26290,2.788449645565862,3.567362967253734,0.7867443662619943,0.31062925190624807,0.938654406822959,0.9476516179383339,1.1102189646791798,0.06286980298990036,1520.0,657.25,0.007410279817051358,0.013338503670692442,0.02593597935967975,0.6854508830772506,0.26403498412031084
134.39,26549,2.7658123235711845,3.5347030246280813,0.7847967694445304,0.312335798953314,0.9386903696919037,0.9476192178214435,1.0802663589456027,0.06255529374162078,1520.0,663.725,0.007465864923265245,0.01343855686187744,0.026130527231428356,0.6905925054020351,0.26548554911031685
135.39,26823,2.7422734545331755,3.5007963174629673,0.782755645652836,0.31412429734691255,0.9387280990165847,0.9475852286362929,1.066654372205984,0.062232449095124986,1520.0,670.575,0.007521615121099685,0.01353890721797943,0.02632565292384889,0.6957493987017208,0.26700577274487564
136.39,27061,2.7221604423763304,3.4718680679085727,0.7809985607203139,0.31566391174561753,0.9387606115922158,0.9475559410216632,1.0653920081406651,0.061969011781065064,1520.0,676.525,0.007577285514937507,0.013639113926887513,0.026520499302281272,0.7008989101317193,0.2683144449837749
137.39,27340,2.698966954352904,3.438559271679906,0.778957303195266,0.3174525273206869,0.9387984228995658,0.9475218825471883,1.0758120843646652,0.06166242737438832,1520.0,683.5,0.007632987101872763,0.013739376783370972,0.026715454856554667,0.7060513069232305,0.26983476822258384
138.4,27635,2.6748829695125367,3.404028476922653,0.7768204176950044,0.3193249352070059,0.9388380538928105,0.9474861876299664,1.0839847456568295,0.06134085699387837,1520.0,690.875,0.007688729405403137,0.013839712929725646,0.02691055291891098,0.7112074699997902,0.271426314925955
139.4,27902,2.653464171348227,3.373367721685503,0.7749050720492766,0.3210032227388594,0.938873619679041,0.9474541564681277,1.110302575216308,0.0610520838453944,1520.0,697.55,0.007744354049364726,0.013939837288856505,0.027105239172776536,0.7163527495662371,0.2728528593280305
140.4,28189,2.6308321920238416,3.341020329030613,0.7728657958463019,0.3227901022157266,0.9389115334611526,0.9474200130532017,1.1189249919263942,0.060744064182280566,1520.0,704.725,0.007799916254149543,0.014039849257469176,0.0272997068895234,0.7214922535088327,0.2743717068833676
141.4,28488,2.607673701901661,3.307973728051946,0.7707624700871105,0.32463310397624484,0.9389506901872957,0.9473847528913405,1.1092393489951862,0.06042576436786623,1520.0,712.2,0.007855616357591418,0.014140109443664551,0.027494657251569958,0.7266445130772061,0.2759382583798081
142.4,28754,2.5874218397743625,3.279119119577943,0.7689092142852247,0.32625698638753575,0.938985236705249,0.9473536463528751,1.0826275447353781,0.060293937468783414,1520.0,718.85,0.007911212020450168,0.014240181636810303,0.02768924207157559,0.7317871118916406,0.2773185584294054
143.4,29031,2.566674487549935,3.2496015057272993,0.7669970038062772,0.32793252678529916,0.9390209279058841,0.9473215112661103,1.068698834503142,0.06028386920011677,1520.0,725.775,0.007966812862290276,0.014340263152122496,0.027883845018015965,0.7369301897618505,0.2787427677675043
144.41,29338,2.5440773707593385,3.217501779975664,0.7648984642567286,0.32977133471480513,0.9390601518341716,0.9472861979596561,1.0667499987572564,0.060272714433022956,1520.0,733.45,0.008022538993093704,0.014440570187568665,0.028078886475827958,0.7420848568611675,0.2803057545075843
145.41,29638,2.5223883528893527,3.1867407627406488,0.7628685478666413,0.3315500128222201,0.9390981493061034,0.9472519913506177,1.0638740726650766,0.06026181799641406,1520.0,740.95,0.008078230553203159,0.014540814995765684,0.02827380693621105,0.7472363261712922,0.28181763089888706
146.41,29906,2.5033327495809683,3.159754136006333,0.7610722594710277,0.33312397855769743,0.9391318208283218,0.9472216811789812,1.0624839923022682,0.06025208717771596,1520.0,747.65,0.00813379853301578,0.014640837359428404,0.02846829486555523,0.7523763643039597,0.2831555017740428
147.41,30180,2.484154944915971,3.1326318137385556,0.7592521996426432,0.3347187735880453,0.9391659842923792,0.9471909301637611,1.0710654756894125,0.06024214175323602,1520.0,754.5,0.00818936604923672,0.014740858888626097,0.02866278117232852,0.7575163595543967,0.2845110775498385
148.41,30429,2.4669877489469636,3.108384868042238,0.7576124269512181,0.3361555952234671,0.9391968044718105,0.9471631902047553,1.1016610750393299,0.06023310660514106,1520.0,760.725,0.008245061834653218,0.014841111302375792,0.02885771642128626,0.7626682197054226,0.28573237593994705
149.41,30718,2.4473668756711286,3.080709284551161,0.755725981281685,0.33780855966555523,0.9392323098045127,0.9471312353551281,1.1172299428390111,0.06022262342526341,1520.0,767.95,0.008300737645890979,0.01494132776260376,0.02905258176061842,0.7678182322449154,0.28713739571572194
150.41,30995,2.4288602185341004,3.0546415039090986,0.7539345132347657,0.33937830165628413,0.9392660768802711,0.947100846946047,1.1050897010700453,0.06021257895748849,1520.0,774.875,0.008356377575132582,0.015041479635238646,0.029247321512964032,0.7729649256997638,0.2884716764078415
151.41,31288,2.4095958708126988,3.0275438607266176,0.7520570389452353,0.3410234050863216,0.9393015177035288,0.9470689543654663,1.0928848179376156,0.060201957949714786,1520.0,782.2,0.008411935011545817,0.01514148302078247,0.029441772540410357,0.778103988567988,0.28987001432337334
152.42,31580,2.3907079525211596,3.0010128229967488,0.7502035786476512,0.34264746668332857,0.939336559076565,0.9470374233617168,1.0816305098322125,0.060191376918218235,1520.0,789.5,0.008467589113447402,0.015241660404205323,0.029636561897065903,0.7832519929938847,0.29125046668082927
153.42,31840,2.3741448247938908,2.977777621453715,0.7485678152619528,0.3440807752359668,0.9393675299484976,0.9470095568385455,1.0640912632040145,0.06018195858167269,1520.0,796.0,0.008523319429821439,0.015341974973678589,0.029831618004375032,0.788407047258483,0.2924687789505718
154.42,32110,2.357193012947965,2.9540265448433987,0.7468834683239981,0.3455566542615569,0.9393994657735546,0.9469808238067274,1.0617352997260934,0.06017218112056662,1520.0,802.75,0.008578968776596916,0.015442143797874449,0.030026390718089206,0.7935546118352148,0.29372327612232335
155.42,32393,2.339690559698133,2.9295352171883002,0.7451334771259557,0.3470900529016817,0.9394326954704064,0.9469509285203854,1.0667160288010287,0.06016193630235703,1520.0,809.825,0.008634604983859593,0.015542288970947265,0.030221117443508572,0.7987009610070123,0.29502666496642943
156.42,32698,2.32112470603518,2.9035906388472474,0.7432648936009074,0.3487273659575838,0.9394682333354817,0.9469189587728127,1.0692542455617082,0.060150898972332244,1520.0,817.45,0.008690249986118741,0.015642449975013732,0.03041587495141559,0.8038481237159835,0.2964183810639462
157.42,32988,2.303751116082169,2.879344666940157,0.7415047443176858,0.3502696654390485,0.9395017629260132,0.9468887976479576,1.0778635903985951,0.0601404082171279,1520.0,824.7,0.008745811210738289,0.01574246017932892,0.03061033923758401,0.8089875369932917,0.29772933562319126
158.43,33290,2.2859409538907034,2.8545221131627083,0.7396886328578014,0.35186100078177307,0.9395364142977104,0.9468576294642269,1.0832507922947443,0.06012948725059495,1520.0,832.25,0.008801492518848843,0.015842686533927917,0.030805223815970947,0.8141380579935179,0.2990819706645071
159.43,33581,2.2690456320876677,2.8310052484172465,0.7379547102138835,0.3533803196373419,0.9395695510898255,0.9468278255386393,1.0953682567962106,0.06011896781918698,1520.0,839.525,0.00885704833931393,0.015942687010765073,0.030999669187598753,0.8192769713865385,0.3003733916917406
160.43,33804,2.2562713236185057,2.813244337030825,0.7366364706213628,0.35453540361764474,0.9395947792745303,0.9468051360424317,1.0941211279466392,0.06011090902739636,1520.0,845.1,0.008912638942400615,0.016042750096321105,0.03119423629840215,0.8244191021720569,0.301355213074998
161.43,34054,2.2421252196044814,2.7935961150786417,0.7351693200141383,0.35582096822419423,0.9396228937084823,0.946779852022837,1.067136351705498,0.06010187707580435,1520.0,851.35,0.0089682637585534,0.01614287476539612,0.031388923154936896,0.8295643976661894,0.3024479429905651
162.43,34269,2.230104765820661,2.776916844679724,0.733916507721875,0.3569187226971522,0.9396469315249865,0.9467582352824779,1.0690206040264458,0.06009411176796289,1520.0,856.725,0.0090239886575275,0.0162431795835495,0.03158396030134625,0.8347189508212938,0.30338103429257934
163.43,34527,2.215854140015556,2.757162755886415,0.7324239077380071,0.3582265868670254,0.9396756074015268,0.9467324489203623,1.0932830557375812,0.060084796046846134,1520.0,863.175,0.009079622639550103,0.016343320751190184,0.03177867923842536,0.8398650941583845,0.3044927188369716
164.43,34781,2.2020063332666844,2.7379875725337577,0.7309657890504602,0.3595042374147117,0.9397036602802487,0.9467072241435135,1.114710565262745,0.06007562757648867,1520.0,869.525,0.00913518484433492,0.016443332719802858,0.03197314695517222,0.8450045981009802,0.30557872180250495
