elapsed_sec,step,jet_velocity_mean,jet_velocity_max,enstrophy,enstrophy_drift,tau_im_min,rho_mean,wec_margin,div_u,speedup_vs_wrf,simulated_days,spot_l4_cost_usd,spot_tpu_cost_usd,ondemand_cost_usd,hpc_cluster_cost_usd,residual_norm
105.2,27888,2.654578456611938,3.3749616736170105,0.7750050645579591,0.32091560608283964,0.9388717618920344,0.9474558295694344,1.1192421358836893,0.061067172182861285,1520.0,697.2,0.005844284017880758,0.010519711232185364,0.02045499406258265,0.5405962716539701,0.2727783851704137
106.2,28172,2.632161657319266,3.342919081791208,0.7729860303553099,0.3226847488671983,0.9389092967221011,0.9474220272893725,1.10814074963626,0.060762240893435904,1520.0,704.3,0.0058998547924889455,0.010619738626480102,0.02064949177371131,0.5457365683052274,0.2742821565371185
107.2,28465,2.6094401801853078,3.3104925465522026,0.7709235032185342,0.3244920015609776,0.9389476903912116,0.9473874540785712,1.095706708907751,0.0604501555012108,1520.0,711.625,0.005955568631490072,0.010720023536682128,0.020844490210215248,0.5508900984128315,0.275818321326831
108.2,28752,2.5875728986437556,3.2793341931798565,0.7689230861614568,0.32624483140288557,0.9389849779592887,0.9473538793265148,1.0817101022849556,0.06029401017609284,1520.0,718.8,0.006011155843734742,0.010820080518722533,0.021039045453071593,0.5560319155454635,0.2773082266924527
109.2,29052,2.5651155693366103,3.24738536497689,0.7668527633398707,0.32805891492672873,0.9390236220565202,0.9473190856375466,1.075752153782753,0.06028310603889204,1520.0,726.3,0.006066858980390761,0.01092034616470337,0.021234006431367664,0.5611844556861454,0.2788501976877194
110.2,29318,2.545536993323342,3.21957364344615,0.765034518478417,0.32965211962460716,0.9390576070636235,0.9472884889367046,1.063116248537308,0.06027344100224036,1520.0,732.95,0.006122473597526551,0.01102045247554779,0.021428657591342926,0.5663288077712059,0.2802044216809161
111.2,29611,2.5243247372789632,3.189485147065288,0.7630504079088523,0.33139066119706256,0.9390947428235212,0.9472550578802839,1.061491370444442,0.060262798514369866,1520.0,740.275,0.006178032120068868,0.011120457816123962,0.021623112420241036,0.5714679711063703,0.28168218201750317
112.21,29907,2.5032622024301343,3.1596542955443327,0.7610655868292625,0.3331298253412814,0.9391319459914319,0.9472215685142467,1.0623702525763137,0.06025205087457587,1520.0,747.675,0.006233745482232836,0.011220741868019104,0.021818109187814926,0.5766214571065373,0.28316047154008916
113.21,30176,2.4844327339093173,3.1330244105157945,0.7592786513850613,0.3346955957195519,0.9391654874405571,0.9471913773727305,1.0724201246720495,0.06024228691829899,1520.0,754.4,0.0062895073890686035,0.011321113300323486,0.022013275861740112,0.5817794334888459,0.2844913763616191
114.21,30456,2.465140931846191,3.105778219464655,0.7574354264441803,0.3363106887674214,0.9392001336121797,0.9471601938818086,1.0867921165305918,0.06023212705315598,1520.0,761.4,0.006345143967204624,0.011421259140968322,0.022208003885216182,0.5869258169664276,0.2858642054523082
115.22,30751,2.4451468717811546,3.0775804151228616,0.7555117070631713,0.33799631363577537,0.9392363460722839,0.9471276028453601,1.0971184237135307,0.06022142661608459,1520.0,768.775,0.006400843977928162,0.01152151916027069,0.02240295392274856,0.5920780679583549,0.28729698659040903
116.22,31050,2.425219876826809,3.049517996202279,0.753580724746544,0.33968830252219573,0.9392727511468157,0.9470948407249422,1.105965785615721,0.06021058496725711,1520.0,776.25,0.0064565603335698446,0.011621808600425719,0.022597961167494452,0.5972318308552106,0.2887351771438664
117.22,31339,2.4062748165502725,3.0228762553908117,0.75173205884843,0.34130816311199996,0.9393076578536236,0.9470634291701724,1.1219260047483242,0.0602001096247233,1520.0,783.475,0.006512307206789653,0.011722152972221374,0.02279307522376378,0.6023884166280429,0.29011205864519996
118.22,31641,2.386800643129283,2.995528989819036,0.7498185778902907,0.34298481674454256,0.9393438446761445,0.9470308678823114,1.1160808871427985,0.06018916696689852,1520.0,791.025,0.006567991971969604,0.011822385549545287,0.022987971901893615,0.6075392574071884,0.29153721423286116
119.22,31936,2.368088809773216,2.969289161538932,0.7479672738334784,0.344606988973951,0.9393789111450739,0.9469993168435034,1.1040904426514015,0.06017848178703786,1520.0,798.4,0.006623600178294712,0.01192248032093048,0.023182600624031487,0.6126830164922608,0.2929160606278583
120.23,32235,2.349429099013425,2.943158513915715,0.7461085670121415,0.34623564774401616,0.9394141737460742,0.9469675914617484,1.0953091979630052,0.06016765559400609,1520.0,805.875,0.00667924439907074,0.01202263991832733,0.02337735539674759,0.6178301069140434,0.29430042058241374
121.23,32516,2.3321666585804266,2.9190167339393747,0.7443777543215795,0.34775224155830925,0.9394470612176726,0.9469380048801906,1.0786690573979716,0.060157484695041286,1520.0,812.9,0.006734802299075657,0.012122644138336181,0.023571808046764797,0.6229692126644982,0.29558952532456284
122.23,32793,2.315403708888773,2.8956031433671585,0.7426865298050226,0.3492341469397392,0.9394792449359338,0.9469090532124229,1.066166286588202,0.06014746194255346,1520.0,819.825,0.006790369987487794,0.012222665977478028,0.023766294956207273,0.6281092238426209,0.2968491448987783
123.23,33085,2.2979995580202983,2.871324928247179,0.7409195597113402,0.3507824230349702,0.9395129220156434,0.9468787600556203,1.0623665350699796,0.06013690005703134,1520.0,827.125,0.006846096793810527,0.012322974228858948,0.023961338778336845,0.6332639534274738,0.29816517957972466
124.23,33343,2.282844530186581,2.850209916926818,0.7393716672417938,0.35213873626129777,0.9395424678591585,0.9468521846236074,1.0648832400699078,0.06012757106623332,1520.0,833.575,0.006901741981506348,0.012423135566711424,0.024156096935272212,0.6384111332893371,0.2993180458221031
125.23,33622,2.2666858312355083,2.8277229831201405,0.7377116632888636,0.353593285179528,0.9395742001547172,0.9468236442227741,1.075519792670151,0.060117485995801696,1520.0,840.55,0.006957468496428596,0.012523443293571471,0.024351139737500083,0.6435658359196451,0.3005544124025988
126.24,33923,2.2495149320782533,2.803857429509402,0.7359367050739472,0.355148560723814,0.9396081837990493,0.9467930808464375,1.0810090397415613,0.060106609479920005,1520.0,848.075,0.0070131607188118825,0.012623689293861389,0.02454606251584159,0.6487173664900991,0.3018763966152419
127.24,34208,2.2335017207888708,2.7816288303327226,0.7342711228245757,0.3566079975250157,0.9396401246127227,0.9467643565056327,1.0960314827217423,0.06009631474442637,1520.0,855.2,0.007068820953369141,0.012723877716064454,0.024740873336791994,0.6538659381866455,0.3031169178962633
128.24,34434,2.2209693397167527,2.764250937023085,0.732960591914041,0.3577563269099312,0.9396652919242225,0.9467417248000006,1.0950029852345207,0.06008815370641172,1520.0,860.85,0.0071245480908287894,0.012824186563491819,0.02493591831790076,0.659020698401663,0.3040929978734415
129.25,34704,2.2061854429008325,2.743772290200953,0.7314066375393915,0.3591179517727127,0.9396951746207882,0.9467148541938002,1.0740380621562513,0.06007840669910771,1520.0,867.6,0.0071802897983127174,0.01292452163696289,0.025131014294094506,0.6641768063439263,0.3052503790068058
130.25,34979,2.1913344806903474,2.7232239856038403,0.7298368550852639,0.3604934457084215,0.9397254069624597,0.946687670742892,1.0633194573738363,0.060068482441671546,1520.0,874.475,0.007235872997177973,0.01302457139492035,0.0253255554901229,0.6693182522389625,0.3064195488521583
131.25,35269,2.175894666195221,2.7018856711767696,0.7281954035636192,0.36193173838894255,0.9397570687163348,0.9466592037129778,1.0609217694239317,0.06005802041236823,1520.0,881.725,0.007291536675559151,0.01312476601600647,0.025520378364457023,0.6744671424892213,0.30764209763060113
132.25,35558,2.1607291369657684,2.6809510367136404,0.7265736575526168,0.36335276446649123,0.9397884001813775,0.9466310353359493,1.062183637719427,0.0600475980838809,1520.0,888.95,0.007347203466627334,0.0132249662399292,0.025715212133195664,0.6796163206630284,0.3088499697965175
133.25,35857,2.145266004705915,2.6596307513364366,0.7249103332917337,0.36481022274546876,0.9398205868238375,0.9466020998676965,1.064469236269123,0.06003681892775696,1520.0,896.425,0.007402829806009929,0.01332509365081787,0.025909904321034745,0.6847617570559184,0.3100888093336484
134.25,36151,2.1302817857606398,2.6389950724360243,0.7232890244247911,0.3662308657833155,0.939852011460831,0.9465738511468083,1.0697575255859997,0.06002622379782105,1520.0,903.775,0.007458418912357755,0.013425154042243958,0.02610446619325214,0.6899037493930923,0.31129635591581817
135.25,36434,2.116060119144657,2.6194317094038784,0.7217414800522236,0.36758687399586093,0.939882053743224,0.946546846654976,1.081788790027272,0.06001602861605241,1520.0,910.85,0.0075140935844845245,0.013525368452072143,0.026299327545695833,0.6950536565648184,0.3124489628964818
136.25,36725,2.101638594525138,2.5996155028276497,0.7201633957516925,0.36896964227672063,0.9399127368948949,0.9465192676923363,1.0936786260002498,0.06000554884208041,1520.0,918.125,0.007569653073946635,0.013625375533103942,0.02649378575881322,0.7001929093400637,0.3136243159352125
137.25,37029,2.086787076660382,2.579231742104984,0.7185289024346135,0.3704018379543364,0.9399445682843639,0.9464906583620764,1.0993915858283096,0.059994604807579184,1520.0,925.725,0.007625216245651246,0.01372538924217224,0.026688256859779356,0.7053325027227402,0.3148416822611859
138.25,37338,2.0719107918196658,2.558837726519172,0.7168820555826303,0.371844858197038,0.9399766935717327,0.9464617866422103,1.1023892222013485,0.05998348486280817,1520.0,933.45,0.007680813127093846,0.013825463628768922,0.026882845944828457,0.7104752142561807,0.3160682494674823
139.26,37637,2.057722018624563,2.539408408464951,0.715302235113555,0.3732291477646834,0.9400075619725303,0.9464340461793614,1.1116846368495705,0.05997272871029518,1520.0,940.925,0.007736507786644829,0.013925714015960692,0.027077777253256902,0.7156269702646467,0.31724489559998087
140.26,37931,2.0439639238435783,2.520589561744186,0.7137618007554891,0.3745789259535692,0.9400377087878222,0.9464069557573653,1.1198349434047867,0.05996215618722499,1520.0,948.275,0.0077921555836995456,0.014025880050659181,0.027272544542948404,0.7207743914922079,0.3183922070605338
141.26,38205,2.031310881520915,2.5033002957340904,0.7123375650267674,0.3758268871616495,0.9400656239195224,0.9463818721501513,1.095226739729979,0.05995230623875092,1520.0,955.125,0.007847736080487569,0.014125924944877624,0.027467076281706488,0.7259155874451001,0.3194529740874021
142.26,38491,2.018274264422126,2.4855050305793926,0.7108625245601625,0.3771193651170536,0.9400945779218116,0.9463558564577474,1.0806737521243641,0.059942028356865434,1520.0,962.275,0.007903411361906264,0.014226140451431274,0.02766193976667192,0.7310655509763294,0.32055158034949555
143.26,38785,2.0050509927698053,2.467473803495228,0.7093583665826546,0.3784373567731394,0.9401241488130371,0.9463292879606422,1.0725319256935908,0.05993146665433447,1520.0,969.625,0.007959122922685411,0.01432642126083374,0.02785693022939894,0.7362188703484006,0.32167187325716845
144.27,39085,1.9917401083762722,2.449342293909257,0.7078360134959159,0.3797712915698437,0.9401541241857747,0.9463023575773217,1.0678778397585589,0.059920693242791444,1520.0,977.125,0.008014730625682406,0.01442651512622833,0.02805155718988842,0.7413625828756226,0.3228057178343671
145.27,39374,1.9790878603359687,2.432125829675762,0.7063812455890077,0.38104600605563393,0.9401828129020418,0.9462765845881042,1.062407994448611,0.059910318518581265,1520.0,984.35,0.008070345057381524,0.014526621103286744,0.028246207700835333,0.746506917807791,0.32388922514728885
146.27,39613,1.9687486504193301,2.4180697793761445,0.7051867690051692,0.3820926449023708,0.9402064008559063,0.946255395009358,1.0675068763437714,0.059901741442983956,1520.0,990.325,0.008125917752583823,0.01462665195465088,0.028440712134043377,0.7516473921140036,0.3247788681670152
147.27,39876,1.9574986743904366,2.4027888190297944,0.7038812249130759,0.38323660467638465,0.9402322155056729,0.9462322062317055,1.0882619137929255,0.05989230590882991,1520.0,996.9,0.008181622544924418,0.014726920580863952,0.028635678907235458,0.7568000854055086,0.32575123397492695
148.27,40161,1.9454557719609666,2.3864461680998748,0.7024768381787582,0.3844671735564002,0.9402600235737311,0.9462072280823803,1.1047822157794591,0.05988208444576634,1520.0,1004.025,0.008237202246983847,0.014826964044570923,0.02883020786444346,0.7619412078460058,0.32679721752294016
149.27,40435,1.9340202940325568,2.370942532099776,0.7011366826928561,0.3856414609482092,0.9402865975407964,0.9461833596806034,1.1135937778222114,0.05987226078425729,1520.0,1010.875,0.008292966471778023,0.01492733964920044,0.029025382651223078,0.7670993986394671,0.32779536180597785
150.27,40675,1.9241166377375774,2.3575272669267684,0.6999707918829627,0.38666305201930967,0.9403097460103639,0.9461625690019522,1.074180252259561,0.05986365876489359,1520.0,1016.875,0.008348529643482632,0.015027353358268736,0.029219853752189207,0.7722389920221434,0.3286637142164132
151.28,40944,1.913139348671374,2.342670292315136,0.6986727511632046,0.38780043709686335,0.9403355511378642,0.946139393340123,1.0621555439712493,0.059854020272188314,1520.0,1023.6,0.008404244621594748,0.015127640318870546,0.029414856175581615,0.7773926274975141,0.3296304915323338
152.28,41195,1.9030119489420938,2.3289753587488153,0.6974697834339878,0.38885451615860867,0.940359497118623,0.946117888402392,1.064522820014594,0.059845029533124115,1520.0,1029.875,0.008460083391931323,0.01522815010547638,0.029610291871759627,0.7825577137536474,0.33052645873481734
153.28,41452,1.8927558852642263,2.3151179754880915,0.696246170850916,0.3899266849060976,0.9403838845486849,0.9460959880245278,1.0854421148968831,0.05983582667420389,1520.0,1036.3,0.00851569097571903,0.015328243756294251,0.029804918415016597,0.7877014152540102,0.3314378021701829
154.28,41706,1.8827304413371864,2.301583432632052,0.6950448036181414,0.39097936156132185,0.9404078585205203,0.9460744599314788,1.1210334359929708,0.05982673402226153,1520.0,1042.65,0.008571271340052289,0.015428288412094118,0.029999449690183005,0.7928425989548366,0.33233257732712357
155.28,42003,1.8711451657365745,2.2859569518701957,0.6936499593815632,0.39220156899753494,0.9404357305755802,0.9460494326820605,1.111669000946864,0.059816105567256514,1520.0,1050.075,0.008626936263508267,0.01552848527431488,0.030194276922278933,0.7979916043745147,0.33337145364790466
156.28,42271,1.8608160058330117,2.2720373056505383,0.6924003518053412,0.39329651539510074,0.9404607343261217,0.946026982109474,1.0851455252455238,0.05980651814827363,1520.0,1056.775,0.008682496627171835,0.0156284939289093,0.03038873819510142,0.8031309380133947,0.33430215808583563
157.29,42549,1.8502243792792554,2.257776272316434,0.691113052415407,0.3944244885735754,0.9404865256482442,0.9460038255056713,1.070185553634627,0.059796576236767304,1520.0,1063.725,0.008738123416900636,0.015728622150421142,0.03058343195915222,0.8082764160633088,0.3352609352875391
158.29,42823,1.8399055363254342,2.2438945393947023,0.6898530582116503,0.39552853606865246,0.9405118026449525,0.9459811317897567,1.0613017321957448,0.059786780608200585,1520.0,1070.575,0.008793861786524455,0.01582895121574402,0.03077851625283559,0.8134322152535122,0.33619937565835456
159.29,43102,1.8295190514596418,2.2299338028726403,0.6885789078973072,0.3966449876036738,0.9405373964814929,0.9459581547276201,1.0609934264491176,0.059776809524479425,1520.0,1077.55,0.00884959571891361,0.015929272294044495,0.030973585016197628,0.8185876039995088,0.3371483594631227
160.29,43345,1.8205703040797514,2.217915231510647,0.6874763335599443,0.39761109874265554,0.9405595704594296,0.9459382487749977,1.0813736621207566,0.059768127741680145,1520.0,1083.625,0.008905231303638883,0.016029416346549988,0.031168309562736085,0.8237338955865966,0.3379695539312572
161.3,43586,1.8117834846008485,2.2061228563588724,0.6863893438755961,0.39856355410681604,0.9405814550837304,0.9459186034040874,1.1193983618594328,0.05975951990430299,1520.0,1089.65,0.008960843827989366,0.016129518890380858,0.03136295339796278,0.8288780540890164,0.3387791409907936
162.3,43853,1.8021497625454486,2.1932038382819865,0.6851925619642896,0.39961221295571553,0.9406055777300562,0.9458969499559515,1.090881396144651,0.05974998631518064,1520.0,1096.325,0.009016543255911932,0.01622977786064148,0.03155790139569176,0.8340302511718537,0.3396705010123582
163.3,44116,1.7927625677303332,2.1806254406944823,0.684021295311072,0.400638514513847,0.9406292139337121,0.9458757341228032,1.0687915897217009,0.05974059852471833,1520.0,1102.9,0.009072190814548069,0.016329943466186523,0.03175266785091824,0.8391776503456964,0.34054285733677
164.3,44383,1.7833346655756608,2.168002470644297,0.6828398152960884,0.40167376534844385,0.940653084033576,0.94585430931365,1.0602080596958834,0.05973107097131293,1520.0,1109.575,0.00912783764468299,0.016430107760429382,0.03194743175639046,0.8443249821331766,0.34142282054617723
165.3,44649,1.774042674218782,2.15557126691278,0.6816702759166191,0.4026985534136962,0.9406767402502063,0.9458330774378525,1.0646123494443043,0.05972158212304519,1520.0,1116.225,0.009183542728424072,0.01653037691116333,0.03214239954948425,0.8494777023792267,0.34229389040164176
166.31,44909,1.7650557586563562,2.143557472336605,0.6805342726170986,0.40369395608578423,0.9406997440639117,0.9458124320223771,1.0845153032777544,0.05971231022204774,1520.0,1122.725,0.009239241838455202,0.01663063530921936,0.0323373464345932,0.854629870057106,0.34313998267291657
167.31,45210,1.754767608342727,2.129815379876651,0.6792278459902109,0.40483868916520394,0.9407262303228132,0.9457886623090119,1.0913979551580932,0.05970157980868557,1520.0,1130.25,0.009294939186837938,0.016730890536308288,0.032532287153932776,0.8597818747825092,0.3441130057904233
168.31,45495,1.7451390584263873,2.116965183745638,0.6779993650770502,0.40591512370028454,0.9407511667880575,0.9457662845311884,1.1084421182484294,0.05969142333664103,1520.0,1137.375,0.009350495841768053,0.016830892515182494,0.032726735446188183,0.8649208653635448,0.34502797514524186
169.31,45775,1.735784367605969,2.104490547427174,0.6768003754791363,0.4069657169952803,0.9407755328978592,0.9457444196118047,1.1126710028887734,0.059681448413000125,1520.0,1144.375,0.009406187574068706,0.01693113763332367,0.03292165650924047,0.8700723506013552,0.3459209794459882
170.31,46062,1.7263019329626537,2.0918557084038873,0.6755794642157704,0.4080355187594563,0.9408003730026117,0.9457221303972542,1.0962078971291647,0.05967122757551758,1520.0,1151.55,0.009461925254927742,0.017031465458869934,0.033116738392247096,0.8752280860808161,0.34683031094553785
171.32,46356,1.716697730884799,2.0790690511014716,0.6743371095572475,0.4091241099169792,0.9408256786754302,0.9456994245087647,1.0852634655026543,0.059660761078568825,1520.0,1158.9,0.009517700486712986,0.01713186087608337,0.03331195170349544,0.8803872950209511,0.3477556134294323
172.32,46661,1.7068492898432162,2.0659681437754576,0.6730570587971131,0.4102457316126062,0.9408517828275945,0.9456760033190161,1.0808012024980485,0.05964990685762747,1520.0,1166.525,0.009573282745149401,0.01723190894126892,0.033506489608022896,0.8855286539263195,0.34870899187071525
173.32,46973,1.6968939565893169,2.052736301329197,0.671756751572085,0.41138510267506234,0.9408783316208043,0.9456521843817862,1.0797866557996743,0.059638807609132156,1520.0,1174.325,0.009628878792126974,0.01733198182582855,0.033701075772444404,0.890671288271745,0.34967745727380295
174.32,47285,1.687056953715145,2.039672873109468,0.6704655310600631,0.4125165116669764,0.9409047260395449,0.9456285051388591,1.0787949618402535,0.059627712490414764,1520.0,1182.125,0.00968450547589196,0.017432109856605527,0.03389576916562186,0.8958167565200064,0.35063915491692993
175.32,47595,1.6773981053815699,2.0268568253826778,0.6691914514931245,0.41363290121084373,0.9409308001779247,0.945605114397383,1.0769740754434285,0.05961669258212922,1520.0,1189.875,0.00974007989300622,0.017532143807411193,0.03409027962552177,0.9009573901030753,0.35158808602921715
176.32,47906,1.6678213327984401,2.014160259844633,0.6679220067393337,0.4147452295821829,0.9409568088739786,0.9455817835198259,1.0756443619495077,0.05960564121794463,1520.0,1197.65,0.00979565911822849,0.01763218641281128,0.03428480691379971,0.9060984684361353,0.35253356514485545
177.32,48212,1.6585072795691174,2.001822120971149,0.6666813923480939,0.415832295861473,0.9409822549186906,0.9455589584816083,1.072496782652836,0.05959477152668184,1520.0,1205.3,0.009851320730315315,0.017732377314567567,0.0344796225561036,0.9112471675541666,0.35345757148225204
178.33,48514,1.6494189135286228,1.9897925842338116,0.6654650642534803,0.41689808170560316,0.9410072294054368,0.9455365575046382,1.0683572378413415,0.059584047809189876,1520.0,1212.85,0.00990713628133138,0.017832845306396485,0.03467497698465983,0.9164101060231526,0.35436348944976265
179.33,48821,1.6402840950090747,1.9777111730382801,0.6642366939753512,0.41797441929870643,0.9410324775146574,0.9455139121831446,1.0662010364706875,0.05957315050169317,1520.0,1220.525,0.009962902016109892,0.017933223628997803,0.03487015705638462,0.921568436490165,0.3552783764039005
180.33,49126,1.6313108692898706,1.965852877158535,0.66302429048201,0.41903676628082365,0.9410574230737341,0.9454915392910885,1.0639026291306086,0.05956232813285535,1520.0,1228.15,0.010018460657861498,0.018033229184150693,0.03506461230251524,0.9267076108521884,0.3561813713387001
181.33,49420,1.6227559644317004,1.9545560887680615,0.6618630183200378,0.42005431034388796,0.9410813401381734,0.9454700898211231,1.0607160146159051,0.059551899800241864,1520.0,1235.5,0.01007408074537913,0.018133345341682434,0.03525928260882695,0.9318524689475695,0.35704628379230474
182.34,49722,1.6140634548172588,1.943086294375419,0.6606776068807342,0.42109300601907185,0.9411057777870955,0.9454481744853702,1.0596951791909266,0.05954119150483256,1520.0,1243.05,0.010129791445202298,0.018233624601364136,0.03545427005820804,0.9370057086812126,0.35792917511621103
183.34,50017,1.605664040823946,1.932011587350571,0.6595268676115159,0.42210132082232993,0.9411295229570216,0.9454268811312487,1.0600901584678406,0.05953073513244945,1520.0,1250.425,0.010185456262694466,0.018333821272850034,0.03564909691943062,0.942154704299238,0.3587862426989804
184.34,50313,1.5973256762405044,1.9210255028486698,0.6583792736776075,0.42310687958150484,0.9411532247627657,0.9454056276233163,1.0623238236898016,0.05952024700539022,1520.0,1257.825,0.01024103073279063,0.018433855319023133,0.0358436075647672,0.9472953427831332,0.3596409676442791
185.34,50615,1.5889092163135865,1.909944751814333,0.6572155887970605,0.4241265377462777,0.9411772805111676,0.9453840577137571,1.0648576721805096,0.05950955008920003,1520.0,1265.375,0.010296681059731378,0.018534025907516478,0.03603838370905982,0.9524429980251524,0.360507677084336
186.34,50899,1.581076860204075,1.899640443976217,0.6561277786763828,0.4250797120031694,0.9411997871226792,0.9453638777526694,1.0746479856945648,0.05949949424491851,1520.0,1272.475,0.010352370633019341,0.018634267139434814,0.03623329721556769,0.957594283554289,0.361317875202694
187.34,51197,1.5729429774557144,1.8889470471930419,0.6549930398413457,0.42607400671075946,0.941223284260418,0.9453428105844821,1.0816713854035565,0.05948894634322578,1520.0,1279.925,0.010408019622166953,0.018734435319900513,0.03642806867758433,0.962741815050443,0.36216302570414555
188.35,51479,1.5653243458661747,1.8789380736652153,0.6539254549549587,0.42700945896608217,0.9412454087655548,0.9453229749583769,1.0989098663386239,0.05947896821525105,1520.0,1286.975,0.010463624940978156,0.01883452489376068,0.03662268729342354,0.9678853070404794,0.3629581601211698
189.35,51772,1.557488175668616,1.8686504211166974,0.6528225540257341,0.4279758562753699,0.9412682830730357,0.9453024679783464,1.1118474429432188,0.05946860441457823,1520.0,1294.3,0.01051928480466207,0.01893471264839172,0.036817496816317234,0.9730338444312413,0.3637795978340644
190.35,52054,1.550021690984901,1.858854827953332,0.6517670666880403,0.4289007082689679,0.9412901907445916,0.9452828284311303,1.1095216311863472,0.05945863310880243,1520.0,1301.35,0.010574909038013884,0.019034836268424987,0.037012181633048584,0.9781790860162841,0.3645657220286227
191.35,52356,1.542106521154931,1.848477759139366,0.6506431667364161,0.42988550559788286,0.9413135360102924,0.9452619010264459,1.1020160001444592,0.059447958325539604,1520.0,1308.9,0.010630546198950874,0.01913498315811157,0.03720691169632805,0.9833255234029558,0.3654027997582004
192.35,52661,1.5341962809185203,1.8381145408787365,0.6495147730741377,0.4308742404607774,0.941336992515539,0.9452408748395077,1.0966315625469314,0.0594371813909325,1520.0,1316.525,0.010686259349187216,0.019235266828536986,0.03740190772215525,0.9884789897998173,0.36624322439166074
193.36,52964,1.526419745749276,1.8279337011676267,0.6484003223903924,0.431850758036896,0.9413601763853688,0.9452200939624664,1.0903677223294737,0.05942647899306558,1520.0,1324.1,0.010741967135005527,0.01933554084300995,0.03759688497251934,0.9936319599880112,0.36707326433136156
194.36,53251,1.5191279104591646,1.818393924093188,0.6473506512950781,0.4327705136516292,0.9413820279220133,0.9452005081623202,1.0770228470419239,0.05941634529200337,1520.0,1331.275,0.010797677848074172,0.01943582012653351,0.0377918724682596,0.998785200946861,0.36785505660388484
195.36,53562,1.5113063871459986,1.8081681767689242,0.6462196253217847,0.4337615550301996,0.9414055892460219,0.9451793907711464,1.0756769196449765,0.05940536807441173,1520.0,1339.05,0.010853369659847685,0.01953606538772583,0.03798679380946689,1.0039366935359106,0.36869744177566965
196.36,53868,1.503690656488859,1.798218464265659,0.6451132115730915,0.4347310303850238,0.9414286536825869,0.9451587196439397,1.0724815797006815,0.05939457129750761,1520.0,1346.7,0.010909140706062317,0.01963645327091217,0.03818199247121811,1.0090955153107644,0.36952149582727023
197.37,54175,1.4961285728197153,1.7883456700703793,0.6440094981153437,0.4356981396579682,0.9414516770062832,0.9451380862681188,1.0699785746259929,0.05938374318013444,1520.0,1354.375,0.010964744514889187,0.019736540126800536,0.03837660580211215,1.0142388676272498,0.37034353870927295
198.37,54483,1.4886196763709874,1.7785490609747507,0.6429084562867173,0.43666290796344587,0.941474659280829,0.9451174905816823,1.0679029527112724,0.059372883758716855,1520.0,1362.075,0.011020403544108074,0.019836726379394532,0.03857141240437825,1.0193873278299967,0.371163591768929
199.37,54783,1.4813796006157012,1.7691095491510156,0.6418419623373022,0.437597404304664,0.9414969340040896,0.9450975298304005,1.0639667046564905,0.05936231021780697,1520.0,1369.575,0.01107612074746026,0.019937017345428465,0.03876642261611091,1.024541169140074,0.37195791365896436
200.37,55077,1.4743539058811055,1.7599555384264283,0.6408024153533425,0.43850828884701637,0.9415186583859786,0.9450780630639709,1.0605365169370642,0.059351951800872514,1520.0,1376.925,0.011131843951013354,0.020037319111824037,0.03896145382854674,1.0296955654687352,0.3727321655199639
201.38,55373,1.4673489693690072,1.7508344615248264,0.6397613370742459,0.43942051515947783,0.9415404267279227,0.945058557712815,1.0591687938677716,0.059341526569828176,1520.0,1384.325,0.011187554399172467,0.020137597918510438,0.03915644039710363,1.034848781923453,0.3735075578855561
202.38,55657,1.4606917404034325,1.7421715887094473,0.6387676204295762,0.4402912416827371,0.9415612155772219,0.9450399307823517,1.0614042715978027,0.05933152742540741,1520.0,1391.425,0.01124313857820299,0.02023764944076538,0.03935098502371046,1.0399903184837764,0.3742476754303265
203.38,55951,1.4538648965119771,1.7332935318782647,0.6377441615880675,0.44118802927661116,0.9415826373176601,0.9450207375483407,1.0657080070020484,0.05932117974763137,1520.0,1398.775,0.011298823131455317,0.020337881636619568,0.0395458809600936,1.0451411396596166,0.37500994488511946
204.38,56258,1.4468055181471824,1.724118972190007,0.636681068792663,0.44211954541716275,0.941604899696667,0.9450007919562565,1.0678237741723424,0.05931037837106263,1520.0,1406.45,0.011354449179437426,0.020438008522987366,0.03974057212803099,1.0502865490979618,0.3758017336045883
205.38,56566,1.439793270353299,1.7150116126808357,0.6356202040625141,0.44304910925519025,0.9416271262425705,0.944980879310835,1.069856818173804,0.05929954576286941,1520.0,1414.15,0.011410152157147725,0.020538273882865905,0.039935532550017035,1.0554390745361646,0.3765918628669117
206.38,56858,1.433209202712682,1.7064657693388539,0.6346196404125968,0.4439258353449316,0.9416480989209006,0.9449620907707534,1.0784374653064481,0.05928927954093352,1520.0,1421.45,0.01146573661433326,0.020638325905799865,0.04013007815016641,1.0605806368258264,0.37733708004319183
207.39,57118,1.4273983019333105,1.6989278193521615,0.6337329247069847,0.44470280419979424,0.941666692672083,0.9449454340382359,1.1081200065803776,0.05928014137564558,1520.0,1427.95,0.011521419962247214,0.02073855593204498,0.04032496986786525,1.0657313465078673,0.3779975035698251
208.39,57418,1.4207530206042274,1.6903125164819426,0.6327146409788822,0.4455950571926552,0.9416880535615718,0.944926299163354,1.1171616448314026,0.05926960083844673,1520.0,1435.45,0.011577041506767274,0.02083867471218109,0.040519645273685456,1.0708763393759728,0.3787559186137569
